window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
0,PM2.5.5(t+1),0.133,0,0,0,0,0,0.001,15910,92.70550775527954,1.0059127807617188
0,PM10.5(t+1),0.191,0,0,0,0,0,0.001,15345,92.70550775527954,1.0059127807617188
0,SO2.5(t+1),0.082,0,0,0,0,0,0.001,15787,92.70550775527954,1.0059127807617188
0,NO2.5(t+1),0.057,0,0,0,0,0,0.001,16068,92.70550775527954,1.0059127807617188
0,CO.5(t+1),1.805,0,0,0,0,0,0.001,15991,92.70550775527954,1.0059127807617188
0,O3.5(t+1),0.043,0,0,0,0,0,0.0,15539,92.70550775527954,1.0059127807617188
0,TEMP.5(t+1),0.024,0,0,0,0,0,0.001,16178,92.70550775527954,1.0059127807617188
0,PRES.5(t+1),0.1,0,0,0,0,0,0.004,14730,92.70550775527954,1.0059127807617188
0,DEWP.5(t+1),0.129,0,0,0,0,0,0.005,15683,92.70550775527954,1.0059127807617188
0,RAIN.5(t+1),0.001,0,0,0,0,0,0.002,7610,92.70550775527954,1.0059127807617188
0,WSPM.5(t+1),0.009,0,0,0,0,0,0.001,16361,92.70550775527954,1.0059127807617188
774,PM2.5(t+1),0.231,0,0,0,0,0,0.001,15744,96.85107278823853,1.8160667419433594
774,PM10(t+1),1.779,0,0,0,0,0,0.007,16582,96.85107278823853,1.8160667419433594
774,SO2(t+1),0.123,0,0,0,0,0,0.004,15939,96.85107278823853,1.8160667419433594
774,NO2(t+1),0.29,0,0,0,0,0,0.002,16573,96.85107278823853,1.8160667419433594
774,CO(t+1),1.912,0,0,0,0,0,0.001,16694,96.85107278823853,1.8160667419433594
774,O3(t+1),0.361,0,0,0,0,0,0.002,16427,96.85107278823853,1.8160667419433594
774,TEMP(t+1),0.003,0,0,0,0,0,0.0,16694,96.85107278823853,1.8160667419433594
774,PRES(t+1),0.007,0,0,0,0,0,0.0,15227,96.85107278823853,1.8160667419433594
774,DEWP(t+1),0.04,0,0,0,0,0,0.002,16068,96.85107278823853,1.8160667419433594
774,RAIN(t+1),0.0,0,0,0,0,0,0.0,7839,96.85107278823853,1.8160667419433594
774,WSPM(t+1),0.006,0,0,0,0,0,0.002,17103,96.85107278823853,1.8160667419433594
774,PM2.5.1(t+1),0.02,0,0,0,0,0,0.0,16557,96.85107278823853,1.8160667419433594
774,PM10.1(t+1),2.468,0,0,0,0,0,0.011,16594,96.85107278823853,1.8160667419433594
774,SO2.1(t+1),0.715,0,0,0,0,0,0.023,16095,96.85107278823853,1.8160667419433594
774,NO2.1(t+1),0.0,0,0,0,0,0,0.0,16967,96.85107278823853,1.8160667419433594
774,CO.1(t+1),0.627,0,0,0,0,0,0.0,16257,96.85107278823853,1.8160667419433594
774,O3.1(t+1),0.006,0,0,0,0,0,0.0,16582,96.85107278823853,1.8160667419433594
774,TEMP.1(t+1),0.0,0,0,0,0,0,0.0,16735,96.85107278823853,1.8160667419433594
774,PRES.1(t+1),0.038,0,0,0,0,0,0.003,15216,96.85107278823853,1.8160667419433594
774,DEWP.1(t+1),0.0,0,0,0,0,0,0.0,15993,96.85107278823853,1.8160667419433594
774,RAIN.1(t+1),0.0,0,0,0,0,0,0.0,7834,96.85107278823853,1.8160667419433594
774,WSPM.1(t+1),0.009,0,0,0,0,0,0.002,17238,96.85107278823853,1.8160667419433594
774,PM2.5.2(t+1),0.028,0,0,0,0,0,0.0,16227,96.85107278823853,1.8160667419433594
774,PM10.2(t+1),0.386,0,0,0,0,0,0.002,16671,96.85107278823853,1.8160667419433594
774,SO2.2(t+1),0.898,0,0,0,0,0,0.033,16094,96.85107278823853,1.8160667419433594
774,NO2.2(t+1),0.0,0,0,0,0,0,0.0,16375,96.85107278823853,1.8160667419433594
774,CO.2(t+1),0.171,0,0,0,0,0,0.0,16107,96.85107278823853,1.8160667419433594
774,O3.2(t+1),0.04,0,0,0,0,0,0.0,16441,96.85107278823853,1.8160667419433594
774,TEMP.2(t+1),0.0,0,0,0,0,0,0.0,16735,96.85107278823853,1.8160667419433594
774,PRES.2(t+1),0.038,0,0,0,0,0,0.003,15216,96.85107278823853,1.8160667419433594
774,DEWP.2(t+1),0.0,0,0,0,0,0,0.0,15993,96.85107278823853,1.8160667419433594
774,RAIN.2(t+1),0.0,0,0,0,0,0,0.0,7834,96.85107278823853,1.8160667419433594
774,WSPM.2(t+1),0.001,0,0,0,0,0,0.0,17238,96.85107278823853,1.8160667419433594
774,PM2.5.3(t+1),0.063,0,0,0,0,0,0.0,16477,96.85107278823853,1.8160667419433594
774,PM10.3(t+1),0.304,0,0,0,0,0,0.001,16806,96.85107278823853,1.8160667419433594
774,SO2.3(t+1),0.0,0,0,0,0,0,0.0,16352,96.85107278823853,1.8160667419433594
774,NO2.3(t+1),0.35,0,0,0,0,0,0.003,16808,96.85107278823853,1.8160667419433594
774,CO.3(t+1),4.51,0,0,0,0,0,0.002,16557,96.85107278823853,1.8160667419433594
774,O3.3(t+1),0.176,0,0,0,0,0,0.0,16707,96.85107278823853,1.8160667419433594
774,TEMP.3(t+1),0.004,0,0,0,0,0,0.0,16777,96.85107278823853,1.8160667419433594
774,PRES.3(t+1),0.002,0,0,0,0,0,0.0,15211,96.85107278823853,1.8160667419433594
774,DEWP.3(t+1),0.016,0,0,0,0,0,0.001,15850,96.85107278823853,1.8160667419433594
774,RAIN.3(t+1),0.0,0,0,0,0,0,0.0,7838,96.85107278823853,1.8160667419433594
774,WSPM.3(t+1),0.0,0,0,0,0,0,0.0,17176,96.85107278823853,1.8160667419433594
774,PM2.5.4(t+1),0.0,0,0,0,0,0,0.0,16425,96.85107278823853,1.8160667419433594
774,PM10.4(t+1),0.19,0,0,0,0,0,0.001,16582,96.85107278823853,1.8160667419433594
774,SO2.4(t+1),0.237,0,0,0,0,0,0.012,16233,96.85107278823853,1.8160667419433594
774,NO2.4(t+1),0.263,0,0,0,0,0,0.003,16851,96.85107278823853,1.8160667419433594
774,CO.4(t+1),0.281,0,0,0,0,0,0.0,16496,96.85107278823853,1.8160667419433594
774,O3.4(t+1),0.232,0,0,0,0,0,0.001,16567,96.85107278823853,1.8160667419433594
774,TEMP.4(t+1),0.003,0,0,0,0,0,0.0,16694,96.85107278823853,1.8160667419433594
774,PRES.4(t+1),0.007,0,0,0,0,0,0.0,15227,96.85107278823853,1.8160667419433594
774,DEWP.4(t+1),0.04,0,0,0,0,0,0.002,16068,96.85107278823853,1.8160667419433594
774,RAIN.4(t+1),0.0,0,0,0,0,0,0.0,7839,96.85107278823853,1.8160667419433594
774,WSPM.4(t+1),0.01,0,0,0,0,0,0.003,17103,96.85107278823853,1.8160667419433594
774,PM2.5.5(t+1),0.208,0,0,0,0,0,0.001,16414,96.85107278823853,1.8160667419433594
774,PM10.5(t+1),0.073,0,0,0,0,0,0.0,16614,96.85107278823853,1.8160667419433594
774,SO2.5(t+1),0.585,0,0,0,0,0,0.012,15982,96.85107278823853,1.8160667419433594
774,NO2.5(t+1),0.006,0,0,0,0,0,0.0,16902,96.85107278823853,1.8160667419433594
774,CO.5(t+1),1.946,0,0,0,0,0,0.001,16730,96.85107278823853,1.8160667419433594
