window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
0,PM2.5(t+1),7.538,23.801,8.399,4.185,0.977,-0.058,0.03,2154,49.051265001297,0.3748207092285156
0,PM10(t+1),15.378,16.493,6.733,8.346,0.945,-0.049,0.051,2247,49.051265001297,0.3748207092285156
0,SO2(t+1),4.131,28.991,8.212,1.914,0.924,-0.087,0.041,2426,49.051265001297,0.3748207092285156
0,NO2(t+1),4.929,8.46,3.317,2.435,0.968,-0.02,0.041,2239,49.051265001297,0.3748207092285156
0,CO(t+1),75.329,7.733,3.472,43.3,0.943,-0.037,0.05,2159,49.051265001297,0.3748207092285156
0,O3(t+1),3.579,64.393,6.425,1421.361,-0.021,1.866,0.0,2215,49.051265001297,0.3748207092285156
0,TEMP(t+1),0.894,8.299,3.693,0.537,0.959,-0.01,0.041,2552,49.051265001297,0.3748207092285156
0,PRES(t+1),1.906,0.141,0.07,1.425,0.909,0.0,0.07,1295,49.051265001297,0.3748207092285156
0,DEWP(t+1),0.692,inf,13.147,0.484,0.969,0.006,0.031,2496,49.051265001297,0.3748207092285156
0,RAIN(t+1),0.036,inf,90.476,0.007,-4.069,-1.374,0.18,603,49.051265001297,0.3748207092285156
0,WSPM(t+1),0.355,inf,6.152,0.21,0.939,0.008,0.051,2608,49.051265001297,0.3748207092285156
0,PM2.5.1(t+1),7.979,27.926,10.285,5.158,0.979,-0.034,0.035,2006,49.051265001297,0.3748207092285156
0,PM10.1(t+1),12.709,16.489,7.02,7.756,0.959,-0.041,0.032,1974,49.051265001297,0.3748207092285156
0,SO2.1(t+1),4.083,45.147,12.397,2.236,0.912,-0.116,0.057,2342,49.051265001297,0.3748207092285156
0,NO2.1(t+1),4.947,12.473,4.45,2.115,0.927,-0.041,0.063,2331,49.051265001297,0.3748207092285156
0,CO.1(t+1),103.7,16.899,6.646,61.124,0.912,-0.065,0.061,2159,49.051265001297,0.3748207092285156
0,O3.1(t+1),4.167,4.437,2.089,2030.017,-0.036,1.87,0.0,2176,49.051265001297,0.3748207092285156
0,TEMP.1(t+1),0.911,7.705,3.53,0.528,0.954,-0.015,0.043,2513,49.051265001297,0.3748207092285156
0,PRES.1(t+1),1.863,0.144,0.072,1.453,0.913,-0.0,0.069,1290,49.051265001297,0.3748207092285156
0,DEWP.1(t+1),0.585,19.774,6.664,0.485,0.94,-0.044,0.022,2478,49.051265001297,0.3748207092285156
0,RAIN.1(t+1),0.014,inf,95.238,0.004,0.9,-0.733,0.023,602,49.051265001297,0.3748207092285156
0,WSPM.1(t+1),0.416,inf,8.754,0.222,0.939,0.006,0.051,2502,49.051265001297,0.3748207092285156
0,PM2.5.2(t+1),9.219,26.579,9.278,5.02,0.975,-0.056,0.037,2092,49.051265001297,0.3748207092285156
0,PM10.2(t+1),10.921,27.585,9.272,6.939,0.971,-0.041,0.04,1894,49.051265001297,0.3748207092285156
0,SO2.2(t+1),3.895,44.724,14.208,2.106,0.924,-0.141,0.048,2258,49.051265001297,0.3748207092285156
0,NO2.2(t+1),3.608,33.433,10.823,2.276,0.966,-0.06,0.039,2299,49.051265001297,0.3748207092285156
0,CO.2(t+1),140.652,18.191,7.283,61.629,0.874,-0.077,0.074,2035,49.051265001297,0.3748207092285156
0,O3.2(t+1),2.465,2.363,1.208,2828.528,-0.042,1.901,0.0,2181,49.051265001297,0.3748207092285156
0,TEMP.2(t+1),0.911,7.705,3.53,0.528,0.954,-0.015,0.043,2513,49.051265001297,0.3748207092285156
0,PRES.2(t+1),1.863,0.144,0.072,1.453,0.913,-0.0,0.069,1290,49.051265001297,0.3748207092285156
0,DEWP.2(t+1),0.585,19.774,6.664,0.485,0.94,-0.044,0.022,2478,49.051265001297,0.3748207092285156
0,RAIN.2(t+1),0.014,inf,95.238,0.004,0.9,-0.733,0.023,602,49.051265001297,0.3748207092285156
0,WSPM.2(t+1),0.416,inf,8.754,0.222,0.939,0.006,0.051,2502,49.051265001297,0.3748207092285156
0,PM2.5.3(t+1),8.39,26.833,9.278,5.249,0.972,-0.064,0.036,1950,49.051265001297,0.3748207092285156
0,PM10.3(t+1),12.917,24.939,7.775,7.638,0.961,-0.055,0.034,2025,49.051265001297,0.3748207092285156
0,SO2.3(t+1),3.585,36.864,10.899,1.871,0.932,-0.112,0.038,2311,49.051265001297,0.3748207092285156
0,NO2.3(t+1),5.519,13.252,5.026,2.605,0.949,-0.03,0.054,2119,49.051265001297,0.3748207092285156
0,CO.3(t+1),130.444,20.044,7.62,83.839,0.889,-0.079,0.069,2091,49.051265001297,0.3748207092285156
0,O3.3(t+1),3.687,6.822,2.797,255.168,-0.011,1.28,0.0,2152,49.051265001297,0.3748207092285156
0,TEMP.3(t+1),0.908,7.19,3.389,0.57,0.947,-0.007,0.042,2537,49.051265001297,0.3748207092285156
0,PRES.3(t+1),1.995,0.146,0.073,1.477,0.899,0.0,0.074,1302,49.051265001297,0.3748207092285156
0,DEWP.3(t+1),0.644,33.46,8.15,0.429,0.968,0.001,0.025,2373,49.051265001297,0.3748207092285156
0,RAIN.3(t+1),0.022,inf,100.0,0.004,0.0,-2.0,0.0,593,49.051265001297,0.3748207092285156
0,WSPM.3(t+1),0.401,inf,8.158,0.232,0.944,0.011,0.047,2630,49.051265001297,0.3748207092285156
