time_step,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB,time_std,num_params_std,RMSE_std,MAPE_std,SMAPE_std,MAE_std,R2_std,NRMSE_std,FB_std
CO(GT) (t+10),52.24066666666667,441606.0,122.55360418955485,2317.59722083807,83.25614909331004,60.62175600528717,-15.372375660307284,2257.9550745927395,-12.086413903107735,19.364453202094086,0.0,230.66388032723845,3292.395876588169,27.438558616635643,58.65662173461761,42.198013782141146,7247.4077047300725,64.17756175140946
CO(GT) (t+15),52.24066666666667,441606.0,727.3880158106487,4061.152005891005,87.19121024012566,136.41377545197804,-11274.195045455308,870.2935066795852,-0.019517094793200147,19.364453202094086,0.0,2538.922931980926,11249.250812968401,24.652023745124485,333.60700264891597,60488.01060732748,1738.4488146310625,2.4437522124098745
CO(GT) (t+20),52.24066666666667,441606.0,597.3557254155477,4552.992469271024,89.92857714494069,113.516565990448,-6356.4955926279745,1718.539861437983,-0.32789926136216,19.364453202094086,0.0,2011.3048351576085,13622.55704154545,20.673135331737,235.81002962864125,33808.418177325046,4692.81621056509,1.4692862542951488
CO(GT) (t+25),52.24066666666667,441606.0,581.7154680252075,26580.96070388953,86.84665362040202,125.35749656359354,-10678.287078841095,1099.1781869727392,0.1309580027599888,19.364453202094086,0.0,2192.116383467025,133707.16281048968,23.866254577699717,319.5268261401374,58175.46059234402,2189.0746364821557,4.2190663701110935
CO(GT) (t+30),52.24066666666667,441606.0,1055.3611776987711,4709.474343260129,91.29115124543507,176.73043576081594,-10854.42321410527,1322.3993903774222,-0.4694250213434709,19.364453202094086,0.0,3751.821737562469,15049.439615131154,17.150526871808882,478.5671060559181,54945.27226780327,3126.820604832503,1.3942896275866574
CO(GT) (t+5),52.24066666666667,441606.0,872.429193687439,6147.644173155229,88.78818556666374,156.5613247315089,-24229.700983051684,1956.9780722346327,-0.6531583365802552,19.364453202094086,0.0,3364.764887346933,21692.26077677676,24.332974826486172,454.75485525752924,131918.56550506028,5485.265914026014,2.3176491146146128
