time_step,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB,time_std,num_params_std,RMSE_std,MAPE_std,SMAPE_std,MAE_std,R2_std,NRMSE_std,FB_std
Appliances (t+10),65.74133333333333,103590.0,95.04493414560953,60.34778654575348,23.197238991657894,56.10411465962728,-0.2060444417580189,0.793642970085012,0.040366689153325794,26.220762861851888,0.0,37.27700006439934,30.19557708767994,6.6007357477555555,21.95607824806053,0.48016199861770864,0.5816263838158693,0.3268408590439164
Appliances (t+15),65.74133333333333,103590.0,97.19785677591959,64.140960474809,24.386622955401737,58.31771157582601,-0.6231956026983325,0.8878045296737421,0.034017055185995265,26.220762861851888,0.0,39.44954273499953,30.983120425968874,6.066722039007762,21.77598866324516,2.0173517958466904,0.5944973901823551,0.36539389346001483
Appliances (t+20),65.74133333333333,103590.0,98.47461420694987,66.32561773061752,25.199818859497707,59.8844056447347,-0.6513488059788869,1.0002473942662204,0.042638547936419705,26.220762861851888,0.0,41.01918111756313,31.132961278383274,5.825535496988177,21.80338797801236,1.9361320386274574,0.6830718126695949,0.3972704342603596
Appliances (t+25),65.74133333333333,103590.0,99.41336275736491,67.8327136238416,25.756415625413258,60.83915824890137,-0.7027045319923074,1.102960198410474,0.043758987609031345,26.220762861851888,0.0,40.80399054104104,30.479959871106267,5.652021361899213,21.533273645473376,2.13632432539294,0.6630352121635132,0.4060905139101615
Appliances (t+30),65.74133333333333,103590.0,98.66024589538574,68.54512592156728,25.870040853818256,60.884344291687015,-0.6924583807110992,1.191526044655133,0.03480099836434299,26.220762861851888,0.0,41.0036887484654,30.671970460447746,5.484645393218883,21.698047662986333,1.9031531187322235,0.8445020500642176,0.40402909169791595
Appliances (t+5),65.74133333333333,103590.0,91.99613971710205,55.19115696350733,21.63388806084792,52.303479258219404,-0.10750229542982326,0.7232967655664994,0.04108844532382479,26.220762861851888,0.0,35.66068988895646,27.12744276367455,6.095416227274552,20.019486420620012,0.3980288488118702,0.42687364433303904,0.2967978119110022
