window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
26550,PM10(t+1),1.551,1.897,0.915,0.675,0.997,0.004,0.014,8603,15.883394479751587,2.6788711547851562
26550,SO2(t+1),0.047,0.516,0.247,0.011,1.0,-0.003,0.004,8038,15.883394479751587,2.6788711547851562
26550,NO2(t+1),1.064,0.798,0.389,0.255,0.998,-0.002,0.011,10157,15.883394479751587,2.6788711547851562
26550,CO(t+1),15.69,1.097,0.467,4.091,0.999,0.001,0.007,9342,15.883394479751587,2.6788711547851562
26550,O3(t+1),1.569,0.461,0.245,0.362,0.999,0.001,0.005,9756,15.883394479751587,2.6788711547851562
26550,TEMP(t+1),0.06,0.072,0.036,0.02,1.0,-0.0,0.004,9586,15.883394479751587,2.6788711547851562
26550,PRES(t+1),0.857,0.048,0.024,0.483,0.927,0.0,0.056,7107,15.883394479751587,2.6788711547851562
26550,DEWP(t+1),0.07,0.11,0.055,0.467,0.46,-0.022,0.004,9439,15.883394479751587,2.6788711547851562
26550,RAIN(t+1),0.134,inf,60.275,0.026,0.958,-0.18,0.024,4169,15.883394479751587,2.6788711547851562
26550,WSPM(t+1),0.066,1.687,0.832,0.024,0.993,-0.003,0.014,10385,15.883394479751587,2.6788711547851562
27612,PM2.5(t+1),0.606,0.319,0.164,0.127,1.0,0.0,0.002,6341,15.395695447921753,2.6788711547851562
27612,PM10(t+1),1.781,0.682,0.353,0.47,0.999,0.002,0.007,7207,15.395695447921753,2.6788711547851562
27612,SO2(t+1),0.171,3.203,1.446,0.067,0.997,-0.018,0.008,5633,15.395695447921753,2.6788711547851562
27612,NO2(t+1),1.188,0.547,0.28,0.342,0.998,0.003,0.007,7858,15.395695447921753,2.6788711547851562
27612,CO(t+1),7.062,0.132,0.067,29.017,0.841,0.025,0.003,7077,15.395695447921753,2.6788711547851562
27612,O3(t+1),1.766,15.114,4.04,0.603,0.998,-0.015,0.01,7302,15.395695447921753,2.6788711547851562
27612,TEMP(t+1),808.805,1726.733,28.057,249.762,-34593.96,-1.781,35.165,4782,15.395695447921753,2.6788711547851562
27612,PRES(t+1),0.662,0.021,0.011,0.217,0.98,0.0,0.036,4976,15.395695447921753,2.6788711547851562
27612,DEWP(t+1),0.193,0.614,0.304,0.054,0.999,0.0,0.009,7460,15.395695447921753,2.6788711547851562
27612,RAIN(t+1),0.042,inf,44.937,0.008,0.999,-0.033,0.004,2407,15.395695447921753,2.6788711547851562
27612,WSPM(t+1),0.068,2.87,1.236,0.022,0.994,-0.009,0.014,7500,15.395695447921753,2.6788711547851562
28674,PM2.5(t+1),0.476,0.148,0.073,0.097,1.0,-0.001,0.001,7322,14.420997858047485,2.6788711547851562
28674,PM10(t+1),1.532,0.352,0.17,7.174,0.856,0.055,0.003,8270,14.420997858047485,2.6788711547851562
28674,SO2(t+1),0.062,0.216,0.107,0.686,0.732,0.064,0.001,7378,14.420997858047485,2.6788711547851562
28674,NO2(t+1),0.445,0.126,0.064,0.084,1.0,0.001,0.003,8039,14.420997858047485,2.6788711547851562
28674,CO(t+1),9.818,0.112,0.055,1.601,1.0,-0.0,0.002,7793,14.420997858047485,2.6788711547851562
28674,O3(t+1),1.136,14.099,4.588,0.396,0.998,-0.011,0.015,6962,14.420997858047485,2.6788711547851562
28674,TEMP(t+1),140.268,inf,37.972,53.683,-920.963,-1.848,6.524,5496,14.420997858047485,2.6788711547851562
28674,PRES(t+1),4414.603,148.911,14.747,1521.856,-356072.683,-0.853,154.357,5170,14.420997858047485,2.6788711547851562
28674,DEWP(t+1),0.077,inf,2.128,0.023,1.0,-0.0,0.003,7708,14.420997858047485,2.6788711547851562
28674,RAIN(t+1),0.008,inf,36.46,0.001,0.991,-0.038,0.011,2924,14.420997858047485,2.6788711547851562
28674,WSPM(t+1),0.062,1.295,0.651,0.019,0.997,-0.0,0.012,8987,14.420997858047485,2.6788711547851562
29736,PM2.5(t+1),1.451,0.439,0.213,0.291,1.0,-0.001,0.003,7115,105.73040270805359,2.6788711547851562
29736,PM10(t+1),3.095,0.597,0.294,0.746,1.0,-0.002,0.006,7494,105.73040270805359,2.6788711547851562
29736,SO2(t+1),1.144,2.711,1.234,0.374,0.985,-0.004,0.027,8264,105.73040270805359,2.6788711547851562
29736,NO2(t+1),4.588,1.782,0.887,1.234,0.992,0.004,0.022,8289,105.73040270805359,2.6788711547851562
29736,CO(t+1),68.751,0.988,0.462,16.063,0.999,-0.004,0.007,7423,105.73040270805359,2.6788711547851562
29736,O3(t+1),1.466,12.338,4.362,0.533,0.996,-0.012,0.017,7484,105.73040270805359,2.6788711547851562
29736,TEMP(t+1),0.14,inf,2.81,293.248,-0.001,1.908,0.0,8738,105.73040270805359,2.6788711547851562
29736,PRES(t+1),1.24,0.068,0.034,0.691,0.839,-0.0,0.084,5522,105.73040270805359,2.6788711547851562
29736,DEWP(t+1),0.258,3.848,3.139,0.095,0.984,-0.01,0.013,8382,105.73040270805359,2.6788711547851562
29736,RAIN(t+1),0.0,,,0.001,-0.011,2.0,0.0,73410,105.73040270805359,2.6788711547851562
29736,WSPM(t+1),0.122,inf,2.526,0.045,0.989,0.008,0.022,8825,105.73040270805359,2.6788711547851562
30798,PM2.5(t+1),3.198,8.012,3.085,1.153,0.995,-0.009,0.017,6150,108.25357723236084,2.7861709594726562
30798,PM10(t+1),3.3,5.688,2.484,1.442,0.995,-0.003,0.017,6304,108.25357723236084,2.7861709594726562
30798,SO2(t+1),0.968,7.665,2.732,0.398,0.994,-0.012,0.014,7064,108.25357723236084,2.7861709594726562
30798,NO2(t+1),1.176,1.67,0.789,0.409,0.999,-0.003,0.009,8129,108.25357723236084,2.7861709594726562
30798,CO(t+1),38.492,2.386,1.146,12.801,0.996,-0.003,0.011,7428,108.25357723236084,2.7861709594726562
30798,O3(t+1),3.535,3.951,1.493,0.867,0.989,-0.006,0.03,8643,108.25357723236084,2.7861709594726562
30798,TEMP(t+1),273.506,inf,45.232,102.187,-3269.904,-2.503,13.473,6480,108.25357723236084,2.7861709594726562
30798,PRES(t+1),1.034,0.053,0.026,0.539,0.971,-0.0,0.037,5429,108.25357723236084,2.7861709594726562
30798,DEWP(t+1),0.053,0.077,0.039,0.01,1.0,0.0,0.002,7587,108.25357723236084,2.7861709594726562
30798,RAIN(t+1),0.0,,,0.013,-0.023,2.0,0.0,74760,108.25357723236084,2.7861709594726562
30798,WSPM(t+1),0.137,3.065,1.406,0.045,0.988,-0.005,0.02,8678,108.25357723236084,2.7861709594726562
