time_step,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB,time_std,num_params_std,RMSE_std,MAPE_std,SMAPE_std,MAE_std,R2_std,NRMSE_std,FB_std
PM2.5 (t+10),61.64433333333333,803094.0,279.6657150268555,197.17665920654932,36.67644629875819,222.78441823323567,-0.48620863185510876,56.78042066649582,0.014942680568503487,25.50728546139701,0.0,121.18752600562173,126.20545438441309,9.155817817705199,94.1981244646639,1.254664177135612,139.861257287012,0.3747365333298967
PM2.5 (t+15),61.64433333333333,803094.0,279.4028149922689,198.1154183546702,36.95899869004885,223.84504928588868,-0.5159343729091387,58.778060114619734,0.011317926002306815,25.50728546139701,0.0,118.31727214739362,125.59448148140719,9.064698518322562,93.437563393803,1.1993981997064471,149.16899830386268,0.3772335480847722
PM2.5 (t+20),61.64433333333333,803094.0,277.99414189656574,189.9005197485288,36.85563032825788,223.029456837972,-0.38053391850632146,56.89351673316485,0.022085542103343205,25.50728546139701,0.0,117.04882440121997,110.26100160849073,8.486500881490608,92.65759209227917,0.7440621582368914,138.61134710271034,0.3535503197759155
PM2.5 (t+25),61.64433333333333,803094.0,275.82266387939455,195.06858865420023,37.03054557243983,222.1685363769531,-0.3218061965173723,57.173980354898355,0.005599097458089149,25.50728546139701,0.0,115.74693910565419,108.74006530928509,8.338439753562545,93.11060119958125,0.5979737693467956,139.416290515742,0.338815477353562
PM2.5 (t+30),61.64433333333333,803094.0,274.49543914794924,194.6261128783226,36.930254101753235,220.66601079305013,-0.3031690444228482,59.46962776838828,-0.007527974505253258,25.50728546139701,0.0,113.59799646115306,106.65821802315985,8.096376984331467,91.57516966911771,0.5835025697904335,141.82179494951023,0.34511366550580286
PM2.5 (t+5),61.64433333333333,803094.0,279.6957015991211,187.17308084170023,36.02732549111048,219.53057886759441,-0.34173919129468155,57.625418584177844,0.03657473120827133,25.50728546139701,0.0,129.59181217803138,113.27558152966832,8.608285461560786,96.3653969208357,0.9091421617240226,141.32368307396123,0.36906103705614857
