time_step,rmse,mae,r2,fb,nrmse,num_params,rmse_std,mae_std,r2_std,fb_std,nrmse_std,num_params_std
CO(t),944.1176765337808,650.1890714639904,-0.09029161465075942,0.48866476464091607,1.7062224542549904,105570.0,688.1522209626859,495.3731366585208,0.5993166190740796,0.4289084122603081,2.8584597987954723,0.0
CO.1(t),866.0747809539473,625.8283896079008,-0.20207749246281764,0.5839748317834945,6.351306787361253,105570.0,678.18518606707,531.6393051360723,0.8425521287380274,0.6756769932341482,17.742639481903602,0.0
CO.2(t),670.5316250918404,470.64099185932645,-0.011769782683561821,0.4494456514612759,2.7387527161945457,105570.0,488.9855543061489,351.60608376626146,0.4679081161477049,0.4205231013344717,9.848906512770325,0.0
CO.3(t),909.8503296373316,642.0070433511132,-0.1920402873781442,0.5220562032501613,2.3650859258582106,105570.0,571.9428585036571,423.6112365033266,0.7025972428590888,0.39870948107959586,6.42779589008696,0.0
CO.4(t),878.4967674946046,638.5203107611886,-0.3961398554294158,0.6297823626226083,3.3387670347160374,105570.0,547.0450475350956,400.7983218534107,1.1618382480458633,0.6592594626015876,6.314077274415397,0.0
CO.5(t),881.0411062827127,654.531840202452,-0.1424047328830068,0.4773615409592217,2.3442215550500367,105570.0,621.0485800175946,487.6163560646127,0.5834071882832079,0.4239141538910924,6.998323471984827,0.0
DEWP(t),25.31397792263836,22.140363965034002,-38.755911020893656,-83.12720026751983,0.5548358727104115,105570.0,27.84106777106455,24.889310376452165,78.05016960534068,452.08893833033915,0.3145566522746397,0.0
DEWP.1(t),32.715358560422736,29.606683453252224,-139.68341767905224,-2.371394031181866,0.6892836315649974,105570.0,25.893259132080846,23.948768510821,494.6925186224354,3.9081082210537237,0.5654259296423318,0.0
DEWP.2(t),28.148502657949134,24.985505199557405,-52.62632066015706,-2.0037020778500843,0.640874675519744,105570.0,25.130308881973516,23.07847115106592,88.89492045775069,4.602204786224075,0.4572766553782428,0.0
DEWP.3(t),22.97223546847169,20.300827329374034,-40.39110692949409,-0.21536511989280913,0.564521416347601,105570.0,26.353054545948236,23.968689398756055,89.53217662317932,1.875094700496871,0.38710756822081716,0.0
DEWP.4(t),30.677682432163383,28.030667105822424,-118.00612314120258,-0.8334177566616712,0.7048217669929477,105570.0,26.491429929684262,24.94276174360565,433.8707167140642,1.1735864131760203,0.48694164655913674,0.0
DEWP.5(t),29.11653644025171,26.26029320213997,-166.25880663745522,-1.0526919794490701,0.6477174580725915,105570.0,25.746220704175826,24.320600034992356,575.8898593584948,1.3584471509868574,0.3812776543783659,0.0
NO2(t),25.313885716662433,19.333363019337597,-0.03687918334316739,-1.0127286093607641,0.2897296519560873,105570.0,18.992672876044974,17.69727401796147,2.955306821716778,6.0614549045552675,0.21210396756523842,0.0
NO2.1(t),31.959062904168853,27.343844551586063,-4.008302558623528,-1.2821522895131325,0.7856208992242888,105570.0,29.721673301829867,30.26972664472586,11.732623680730667,4.920628496209228,1.2111300980805815,0.0
NO2.2(t),24.853711718212537,20.266947214164205,-2.2470636886858375,-1.1747369913732453,0.5194483200367814,105570.0,32.779788317897484,29.79087335712952,7.18132735367693,4.152490617695937,0.5811894612934312,0.0
NO2.3(t),22.79571331548429,17.519089886922835,0.04615146450590072,-0.3892135571917293,0.281559751368356,105570.0,20.660455566100932,19.21714492575656,2.7988016892356953,2.566680165847704,0.2287137014431373,0.0
NO2.4(t),321.0986526630828,58.36782944742991,-1.767033549516916,-2.424896436533149,4.472867389121273,105570.0,1586.2896349617645,181.2410967532879,6.962340370557804,7.898886074973478,21.744694935870637,0.0
NO2.5(t),33.30286351825795,27.63570307214385,-1.2269604558156426,-2.5503463776770676,0.7088359832469231,105570.0,31.270283990840035,30.087798366353383,4.611613674388155,23.099331785223,1.1922004433431985,0.0
O3(t),33.568597096190615,26.453731455831154,-0.32761032131107115,0.1619930114824956,0.528692363443346,105570.0,30.963077484289037,30.177052347060606,3.6222669826004035,1.3835201725413393,1.2593686735857,0.0
O3.1(t),28.44746631945575,21.73062700825725,0.1781908557159457,-0.03215111220037733,0.3593735859237795,105570.0,17.07187699160838,15.68408538445229,1.362706127863537,1.2654369419957687,0.22961505348505118,0.0
O3.2(t),474.3822053108045,115.18647047731255,-1.3210215481176142,-7.895517503070726,4.5626169306173985,105570.0,2348.6472835059044,427.46748246622894,5.147006234854087,42.1869029260297,21.994496475632968,0.0
O3.3(t),34.60487316006207,27.759524605566632,-1.200673515107551,1.3162788117503206,0.41528328052372043,105570.0,33.37632489855194,32.269557954952155,7.034233645034346,8.841453058492839,0.5539025468435281,0.0
O3.4(t),37.886586424565884,30.15976320577513,-0.7366237381851461,0.43618344712523177,0.46905969969081457,105570.0,35.64143732329839,34.218681355371956,4.447967910333672,1.7771494422416056,0.5702229036007151,0.0
O3.5(t),36.106232789180616,28.48310815764855,-0.3383649274539529,-0.24760165101003945,0.44018654935590074,105570.0,28.65464838702287,28.041718838959873,2.864190806261036,4.140749620711207,0.41778239336166323,0.0
PM10(t),78.7700143864797,57.835335042709595,-1.3051389117291783,0.6914550909751582,0.7184973129268976,105570.0,52.094807373847964,47.9216959097699,4.6214487912106925,4.374152343622068,0.9511370196529054,0.0
PM10.1(t),52.78483401973818,36.02125201523989,0.18296170888356275,0.522515357056434,0.47435535024551395,105570.0,31.949768808946857,23.23978197995657,1.5134881855438675,1.4443926581585913,0.9644244593072233,0.0
