time_step,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB,time_std,num_params_std,RMSE_std,MAPE_std,SMAPE_std,MAE_std,R2_std,NRMSE_std,FB_std
CO(GT) (t+10),20.146666666666665,153990.0,61.97249202728271,1406.490127046903,90.25021875898044,43.74799386660258,-1.3123515002847592,7519.907109073226,0.1879388063308321,10.311022001365517,0.0,41.44164295096985,2175.063517479058,21.447696165518924,40.17614019314043,2.4012056907022803,21570.540441828747,1.3996029188765848
CO(GT) (t+15),20.146666666666665,153990.0,63.325461069742836,1425.2760795752208,90.30827944477399,45.2486173470815,-1.299913617292858,3398.812919286508,0.07305016471909781,10.311022001365517,0.0,41.40676576684587,2107.9923743969557,20.207564539319762,41.00016252812324,2.415945168389285,7502.14330776599,1.5443193796926182
CO(GT) (t+20),20.146666666666665,153990.0,63.33732013702392,1528.6952996253967,90.65491328636806,46.28118205865224,-1.2165802022145769,7737.364760115033,0.42214249908888213,10.311022001365517,0.0,41.75567819178658,2161.8157696900303,19.148450605222685,41.709968929504264,2.443071956288872,22222.93109567233,1.7055719324618992
CO(GT) (t+25),20.146666666666665,153990.0,64.09743092854818,1565.50787905852,90.31880011161168,47.56572074890137,-0.8591363563513466,4013.0761998438347,-0.3822629661916372,10.311022001365517,0.0,43.44867322936021,2141.6740353621267,18.07527368314706,43.91476967720929,1.7947253199583586,7945.49433376628,2.2455161541678286
CO(GT) (t+30),20.146666666666665,153990.0,67.58717810312906,1604.9762335419655,92.7829181154569,49.97616130510966,-1.4815041484713454,5130.873156559379,0.11053907072021267,10.311022001365517,0.0,44.33403201253455,2232.1499698415764,16.478440454261065,45.989608239740264,3.3235971546926018,17075.620383263704,1.420439860238646
CO(GT) (t+5),20.146666666666665,153990.0,60.56190986633301,1323.6201848089695,90.193938712279,41.99078807036082,-1.7612838460640519,4320.310217476877,-1.3007151064984868,10.311022001365517,0.0,41.83189033170453,2247.6453352880444,22.401473422329662,39.51792921528284,5.112702679244224,11106.78248919614,9.76614904505369
