window,time_step,rmse,mae,r2,fb,nrmse,num_params
19,Visibility(t),10.382021259348436,9.451742427199827,-4.267786480953727,0.28923094901250485,2.04568972027623,320474
19,Tdewpoint(t),2.2333780619820756,1.9067042668257068,-3.954900865503297,0.0,-1.1175038847794225,320474
20,Appliances(t),96.89413485708491,48.24656278348816,0.4908630171374566,0.07730683741045112,0.29165602729812506,320474
20,lights(t),4.769212060961277,3.7240286357511723,-0.0817715629056126,-0.39294497184937605,1.0125387518436666,320474
20,T1(t),2.2029373035892856,2.1741652964738805,-35.87474465322177,0.10215679527668639,1.1317478633720972,320474
20,RH_1(t),3.472815954824729,3.2222316967856055,-2.699320970513178,0.07762970913225371,0.483472561129419,320474
20,T2(t),1.6631906268135586,1.5511446245067593,-2.8571188993174617,0.07641374515392294,0.6927655197391194,320474
20,RH_2(t),6.299537112335628,5.972950757280016,-3.5992756085546542,0.14569520203500735,1.2397400808503867,320474
20,T3(t),2.742086477025092,2.6739727534053714,-22.333597699666623,0.11651057249056627,2.2961215535514574,320474
20,RH_3(t),3.6465940214542845,3.3512857987715283,-6.420745871711024,0.08936005119336937,1.3614347101408557,320474
20,T4(t),1.6570658633893065,1.5510024658970303,-34.8274763656241,0.06817709598558777,0.49674390012782116,320474
20,RH_4(t),4.30677196804596,4.246756163188322,-27.01672630281009,0.11110994718697338,1.758043486940647,320474
20,T5(t),2.24798655504104,2.126054185328345,-43.649027462748506,0.10358878995692157,0.48370903517742203,320474
20,RH_5(t),9.818507567322632,7.599139864642407,-1.5262674450975804,0.1580344484349311,1.0486101295791947,320474
20,T6(t),2.3797626287228617,2.0428718810880233,0.2504287727617417,0.17610495610502547,0.3164201772704931,320474
20,RH_6(t),16.910591152273565,13.82189215461399,0.11238224273204467,0.28130935418685904,0.47710062172771395,320474
20,T7(t),1.4900481597004762,1.4356456091013015,-21.824294605693563,0.06954303757832964,0.8943342353056826,320474
20,RH_7(t),3.822689492133064,3.6722043116496317,-7.295038306635135,0.10721827346704543,1.0007516051957546,320474
20,T8(t),1.688168396309517,1.5887928655592265,-17.85899561671936,0.07140279418709927,0.9024256383801605,320474
20,RH_8(t),4.875742185801586,4.2306272606637965,-2.08491075697271,0.09808135833468333,1.6394208038330484,320474
20,T9(t),1.612306225789764,1.592845833741268,-206.45707760015742,0.0792434814709255,1.8233981744871866,320474
20,RH_9(t),5.515322584851273,5.425878957629003,-19.865586888593743,0.13001893690139935,1.6834083442003824,320474
20,T_out(t),2.4749442515201254,2.305638420924721,-0.526119541561278,0.16816909181154485,0.3426210862741521,320474
20,Press_mm_hg(t),71.96742717178563,71.69347475313289,-2431.374304501494,0.10090096599137753,2.0913884067480835,320474
20,RH_out(t),12.902446641612316,10.220141706127805,-0.19356907454003358,0.12239441077057707,0.4706144471456138,320474
20,Windspeed(t),4.195369849549488,4.011612598060957,-7.786462134295512,0.9980192085203731,3.7349939685249596,320474
20,Visibility(t),6.35332622587916,5.622024377993925,-0.23561940606590226,0.06114837721423788,0.8150103829194673,320474
20,Tdewpoint(t),2.2333780619820756,1.9067042668257068,-3.954900865503297,0.0,-1.1175038847794225,320474
21,Appliances(t),52.80981126382044,22.46693464947231,0.5591723839135474,0.156871935963847,0.15982424270597767,320474
21,lights(t),6.200429735919229,3.569417720972584,0.11241834046938681,0.5443880137593191,1.5077867757810688,320474
