,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,PM2.5 (t+5),AQB8,BLSTM,55.89,329622,593.2340087890625,451.900577545166,51.29662752151489,548.9576416015625,-6.839055017391222,3.8061327023942946,-0.9368773636457765
1,0,PM2.5 (t+10),AQB8,BLSTM,55.89,329622,540.8923950195312,307.6769828796387,44.94028389453888,492.27117919921875,-4.94180848499104,3.55347852290138,-0.804111422142867
2,0,PM2.5 (t+15),AQB8,BLSTM,55.89,329622,548.5049438476562,294.3074941635132,43.286603689193726,497.4205627441406,-1.2584645412813753,3.5395639107813133,-0.6048406553072282
3,0,PM2.5 (t+20),AQB8,BLSTM,55.89,329622,487.56695556640625,184.070885181427,35.819390416145325,436.5187072753906,-0.2103735644530753,3.508141149562992,-0.2790986352870062
4,0,PM2.5 (t+25),AQB8,BLSTM,55.89,329622,469.5685729980469,186.9539976119995,34.3798041343689,404.4180908203125,-0.11425520772589182,3.488146919618224,-0.20778713182865483
5,0,PM2.5 (t+30),AQB8,BLSTM,55.89,329622,475.51678466796875,189.41417932510376,34.59268510341644,410.8070068359375,-0.14997071243718318,3.4646062484046354,-0.20882653808155408
6,1,PM2.5 (t+5),AQB8,BLSTM,39.62,329622,399.1114501953125,72.73630499839783,22.891831398010254,307.3218994140625,-0.09964777089582766,4.561232354896335,0.15731886235324433
7,1,PM2.5 (t+10),AQB8,BLSTM,39.62,329622,406.675537109375,70.59722542762756,23.016220331192017,321.6047058105469,-0.15733650367576701,4.511589138284885,0.20384855774930968
8,1,PM2.5 (t+15),AQB8,BLSTM,39.62,329622,451.7317810058594,108.7694525718689,28.347113728523254,370.0466003417969,-0.11601733090258248,5.039587513882203,0.20672189688198078
9,1,PM2.5 (t+20),AQB8,BLSTM,39.62,329622,468.5833740234375,113.94103765487671,31.005015969276428,391.1949157714844,-0.11157576059912899,5.399311343007726,0.2372448763210486
10,1,PM2.5 (t+25),AQB8,BLSTM,39.62,329622,459.80963134765625,85.54121255874634,28.159138560295105,382.35772705078125,-0.2141563272157352,5.645040455948051,0.2961387169308251
11,1,PM2.5 (t+30),AQB8,BLSTM,39.62,329622,472.3980407714844,88.14604878425598,29.10100221633911,398.00244140625,-0.3115363253911836,6.170721605264563,0.3314349081842807
12,2,PM2.5 (t+5),AQB8,BLSTM,61.85,329622,331.85675048828125,90.10743498802185,25.66867768764496,279.1855773925781,0.051202966281553186,1.3372395192850663,-0.013451522061480568
13,2,PM2.5 (t+10),AQB8,BLSTM,61.85,329622,342.4495544433594,87.66610026359558,26.293861865997314,286.081787109375,-0.007917284951872272,1.2739378181754606,0.032170250185339776
14,2,PM2.5 (t+15),AQB8,BLSTM,61.85,329622,336.6799621582031,93.0390477180481,25.984540581703186,278.3526916503906,-0.07317569710631311,1.3005251692211934,-0.02342831797399193
15,2,PM2.5 (t+20),AQB8,BLSTM,61.85,329622,311.03070068359375,89.51277732849121,25.120532512664795,264.4523620605469,0.07687379665021055,1.2580699952179817,-0.036069116771426164
16,2,PM2.5 (t+25),AQB8,BLSTM,61.85,329622,326.2091064453125,66.69154763221741,23.272551596164703,264.7427673339844,0.006123331578147484,1.4680780288906976,0.04308548046207503
17,2,PM2.5 (t+30),AQB8,BLSTM,61.85,329622,278.750732421875,67.10030436515808,21.991556882858276,227.90435791015625,-0.027112565100727126,1.3799161786758092,-0.06994941099397968
18,3,PM2.5 (t+5),AQB8,BLSTM,47.67,329622,271.03668212890625,159.61326360702515,30.37896156311035,235.32762145996094,-0.09022494441122575,3.7760259112231087,-0.15099912098368753
19,3,PM2.5 (t+10),AQB8,BLSTM,47.67,329622,314.44866943359375,129.0202260017395,28.690940141677856,253.79014587402344,0.02094636030832575,4.172746203208816,-0.010600165721530563
20,3,PM2.5 (t+15),AQB8,BLSTM,47.67,329622,310.3553771972656,67.93341040611267,24.434730410575867,244.1212921142578,-0.08392711877476389,4.460798956399226,0.1557993230138564
21,3,PM2.5 (t+20),AQB8,BLSTM,47.67,329622,318.63677978515625,68.83621215820312,25.417619943618774,249.48541259765625,-0.11023642141769963,4.5068590773730515,0.18659637124352788
22,3,PM2.5 (t+25),AQB8,BLSTM,47.67,329622,309.72564697265625,65.6155526638031,24.616560339927673,241.07366943359375,-0.06983995140348798,4.485474378131551,0.1813987332056206
23,3,PM2.5 (t+30),AQB8,BLSTM,47.67,329622,332.98089599609375,58.82669687271118,25.040540099143982,268.27899169921875,-0.25882103127470835,4.745251755258818,0.2717439682737719
24,4,PM2.5 (t+5),AQB8,BLSTM,53.18,329622,697.3775024414062,184.7856879234314,40.15014469623566,562.445068359375,-0.024553259770646152,8.162726101744802,0.08416146562128116
25,4,PM2.5 (t+10),AQB8,BLSTM,53.18,329622,688.274658203125,169.19349431991577,38.338351249694824,545.3934326171875,-0.01872203770367764,7.997824067178734,0.17431682133748938
26,4,PM2.5 (t+15),AQB8,BLSTM,53.18,329622,676.5110473632812,181.64061307907104,38.79924714565277,550.59228515625,-0.03815091071229171,7.9236944690482165,0.12983150549940117
27,4,PM2.5 (t+20),AQB8,BLSTM,53.18,329622,703.4194946289062,170.35399675369263,37.29613423347473,568.6511840820312,-0.04587103934844916,7.941812676496977,0.18420208599090948
28,4,PM2.5 (t+25),AQB8,BLSTM,53.18,329622,703.5260009765625,180.10060787200928,39.16805982589722,584.113525390625,-0.014397114995430282,8.164461204789921,0.18054412230904232
