time_step,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB,time_std,num_params_std,RMSE_std,MAPE_std,SMAPE_std,MAE_std,R2_std,NRMSE_std,FB_std
Appliances (t+10),182.38500000000002,138562.0,335.9160792032878,246.2481271227201,44.850671042998634,182.101353708903,-40.381289435205574,0.4879144189807209,-1.448338589339341,47.67888853642633,0.0,600.1550717968358,218.18280881821482,18.12971821136709,157.72265973968555,146.12945006225786,0.40122145140691995,3.2821338299731493
Appliances (t+15),182.38500000000002,138562.0,336.95902048746746,285.5210370818774,46.161261796951294,209.26657384236654,-34.32243105380399,0.5398650806162303,-1.199763730391347,47.67888853642633,0.0,489.92307660968197,333.47902564416586,18.843220246799216,243.15587018035907,79.43414855890502,0.57562454189358,3.2786636640190507
Appliances (t+20),182.38500000000002,138562.0,289.43350715637206,271.3029329975446,44.50004224975904,193.65862064361573,-47.03000644566068,0.5939487187462704,-0.5049603495523843,47.67888853642633,0.0,321.86632558775824,313.82393955870043,20.340106588371558,216.47156474917364,109.51656016213232,0.763006409902822,2.9722379785629984
Appliances (t+25),182.38500000000002,138562.0,280.40564015706383,231.7497362693151,45.30647347370783,180.9468905131022,-50.069855544661515,0.5634263607376963,-1.4260712205771104,47.67888853642633,0.0,385.8553638819496,346.074746940141,20.70181405679281,253.63984935084696,191.7617905055139,0.6256207253262642,8.848467455826318
Appliances (t+30),182.38500000000002,138562.0,427.2706806182861,296.934947570165,52.667041371266045,232.62904205322266,-81.57531591946045,0.5573563831509023,-0.15182179691173048,47.67888853642633,0.0,875.3331940734464,393.86332057845135,23.486642180594384,307.65372775252314,267.4333209089973,0.5837592641429671,2.4446565224086774
Appliances (t+5),182.38500000000002,138562.0,309.2290640513102,189.9783937136332,41.77835762500763,140.6300262451172,-51.4493900905077,0.40592644883360385,-0.44758243565223493,47.67888853642633,0.0,701.2295879533,157.13318154148976,17.080301009922405,107.81920321039338,206.17933132204902,0.24090245099307872,1.4931339914158965
