,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,CO(GT) (t+5),AQI1,BLSTM,55.34,441606,41.036033630371094,455.40571212768555,99.77697730064392,15.485657691955566,-0.001216454275362322,49.03691210156241,0.2108832300188661
1,0,CO(GT) (t+10),AQI1,BLSTM,55.34,441606,35.94166946411133,664.9718761444092,99.74176287651062,16.299047470092773,-0.012638356845039889,44.54632513465818,-0.6130927569277549
2,0,CO(GT) (t+15),AQI1,BLSTM,55.34,441606,40.99826431274414,548.3617782592773,99.73201751708984,16.407981872558594,0.0001010234404247301,79.93974459697552,0.03716812804479089
3,0,CO(GT) (t+20),AQI1,BLSTM,55.34,441606,41.01038360595703,614.7775173187256,99.69344735145569,17.307584762573242,-0.00018558415584002397,40.21940183202737,-0.10547089304323529
4,0,CO(GT) (t+25),AQI1,BLSTM,55.34,441606,46.89193344116211,121.19673490524292,31.89592957496643,12.003593444824219,-0.058395881642401726,20.265927631896883,3.9311923564569895
5,0,CO(GT) (t+30),AQI1,BLSTM,55.34,441606,45.97045135498047,285.6168031692505,99.85201358795166,15.080826759338379,-0.016896881797549,40.827520317516715,1.066377866538872
6,1,CO(GT) (t+5),AQI1,BLSTM,24.4,441606,143.5570831298828,156.68693780899048,98.8106906414032,106.46359252929688,-1.0149887215975908,9804.312502035367,1.9140843981288944
7,1,CO(GT) (t+10),AQI1,BLSTM,24.4,441606,143.33804321289062,161.91720962524414,98.65134358406067,106.46902465820312,-1.0078588747420714,11853.377917981072,1.9027615786012002
8,1,CO(GT) (t+15),AQI1,BLSTM,24.4,441606,142.28793334960938,159.68444347381592,98.981112241745,104.33946228027344,-0.9782445958855523,4453.955415581411,1.9232077121370015
9,1,CO(GT) (t+20),AQI1,BLSTM,24.4,441606,142.4073028564453,154.44700717926025,99.06612038612366,104.36788940429688,-0.9804906072801232,4266.5013303809,1.9296359377075347
10,1,CO(GT) (t+25),AQI1,BLSTM,24.4,441606,141.3825225830078,200.42574405670166,98.33211302757263,104.27080535888672,-0.9541151594753399,4625.883674488267,1.8752471839190283
11,1,CO(GT) (t+30),AQI1,BLSTM,24.4,441606,142.85289001464844,136.45403385162354,99.38971400260925,104.30035400390625,-0.9964468696049766,15253.002596609134,1.953982956573991
12,2,CO(GT) (t+5),AQI1,BLSTM,33.88,441606,143.67971801757812,198.38073253631592,96.710205078125,110.68885803222656,-1.011776390046994,2892.8954857044105,1.7831669375667862
13,2,CO(GT) (t+10),AQI1,BLSTM,33.88,441606,141.34193420410156,251.139497756958,95.02207636833191,110.36885833740234,-0.9468430911378198,2231.3724781692263,1.6761626940613141
14,2,CO(GT) (t+15),AQI1,BLSTM,33.88,441606,139.668701171875,289.72649574279785,93.8285231590271,110.14098358154297,-0.901021582602975,1302.779390834045,1.6019842040474228
15,2,CO(GT) (t+20),AQI1,BLSTM,33.88,441606,143.00503540039062,293.2711601257324,92.98712015151978,115.55083465576172,-1.027436828708431,932.3785682752274,1.5962315055383773
16,2,CO(GT) (t+25),AQI1,BLSTM,33.88,441606,147.734619140625,302.43120193481445,91.11260771751404,124.13490295410156,-1.2715472657849602,1084.0516165150455,1.5712414131980488
17,2,CO(GT) (t+30),AQI1,BLSTM,33.88,441606,155.95773315429688,253.045916557312,92.03191995620728,133.99256896972656,-1.7468186069254856,1321.7501394221056,1.669747943061315
18,3,CO(GT) (t+5),AQI1,BLSTM,58.07,441606,140.19773864746094,7466.847991943359,96.52374982833862,139.05035400390625,-10.602751968405437,4.793305127188498,-1.8356093976207424
19,3,CO(GT) (t+10),AQI1,BLSTM,58.07,441606,133.87451171875,7100.472259521484,96.62918448448181,132.98995971679688,-9.580701731797326,4.726141700217303,-1.8275177709948967
20,3,CO(GT) (t+15),AQI1,BLSTM,58.07,441606,129.00584411621094,6341.99333190918,97.53944873809814,128.39761352539062,-11.940456931029859,4.783657929236377,-1.886025017207125
21,3,CO(GT) (t+20),AQI1,BLSTM,58.07,441606,122.02566528320312,6282.373428344727,96.74569368362427,121.48361206054688,-7.79382824280307,4.956309024898451,-1.810363454139704
22,3,CO(GT) (t+25),AQI1,BLSTM,58.07,441606,117.6402816772461,6493.452453613281,96.53245806694031,116.99494934082031,-7.179881630878512,4.780770381532174,-1.8026990627775878
23,3,CO(GT) (t+30),AQI1,BLSTM,58.07,441606,111.05180358886719,6290.220642089844,97.0205307006836,110.822998046875,-6.300943904179409,4.982935347533793,-1.7831357975516016
24,4,CO(GT) (t+5),AQI1,BLSTM,51.4,441606,45.707244873046875,733.6031913757324,99.49089884757996,21.934524536132812,-0.0001474729806256736,49.799586038353794,-0.1646617318510716
25,4,CO(GT) (t+10),AQI1,BLSTM,51.4,441606,46.44229507446289,1174.0143775939941,99.17635321617126,27.96550750732422,-0.03276277675306649,60.52422546134267,-0.6601796119085106
26,4,CO(GT) (t+15),AQI1,BLSTM,51.4,441606,48.010169982910156,1378.913688659668,98.89734983444214,33.66688919067383,-0.10249661972185731,79.32770259623203,-0.9390613252299284
27,4,CO(GT) (t+20),AQI1,BLSTM,51.4,441606,50.30680465698242,1600.8142471313477,98.62664937973022,39.35262680053711,-0.21076437160109185,80.63361051666158,-1.1184019440324613
28,4,CO(GT) (t+25),AQI1,BLSTM,51.4,441606,51.047218322753906,1838.1034851074219,98.51815700531006,41.093929290771484,-0.24845533633145456,58.24787855704881,-1.1558302607085176
29,4,CO(GT) (t+30),AQI1,BLSTM,51.4,441606,55.59563446044922,2349.126625061035,98.20364117622375,48.8779411315918,-0.4812855140226977,94.08872993021168,-1.3049891449477247
30,5,CO(GT) (t+5),AQI1,BLSTM,57.4,441606,130.54461669921875,549.992847442627,97.40824699401855,91.60848236083984,-0.6965054230903833,111.88556912197187,1.7543862202181795
31,5,CO(GT) (t+10),AQI1,BLSTM,57.4,441606,137.8579864501953,572.675895690918,96.9487726688385,101.67720031738281,-0.8742625853719002,72.56688429349427,1.7672201531399268
32,5,CO(GT) (t+15),AQI1,BLSTM,57.4,441606,144.6746826171875,557.0659637451172,96.39803767204285,111.66992950439453,-1.0920762808080142,166.02777446408462,1.7744825935744943
33,5,CO(GT) (t+20),AQI1,BLSTM,57.4,441606,148.04441833496094,483.7838649749756,95.64512372016907,117.53510284423828,-1.2326145783635312,503.27873975924706,1.7553613795582503
34,5,CO(GT) (t+25),AQI1,BLSTM,57.4,441606,160.32711791992188,149.86388683319092,99.34228658676147,129.71482849121094,-1.762784035534318,34.25464122774184,1.979885938380064
35,5,CO(GT) (t+30),AQI1,BLSTM,57.4,441606,161.5098876953125,383.4102153778076,95.34000754356384,137.61477661132812,-2.047722275377496,149.05552064355433,1.8094144472045528
36,6,CO(GT) (t+5),AQI1,BLSTM,85.75,441606,44.1966552734375,3155.709457397461,95.0960636138916,36.865196228027344,-3.4904609406452707,0.5233899662472098,-1.9614464357242551
37,6,CO(GT) (t+10),AQI1,BLSTM,85.75,441606,54.09626770019531,3215.8103942871094,95.51548361778259,43.18315887451172,-5.7218876723268925,0.3755726544566063,-1.9695600783140759
38,6,CO(GT) (t+15),AQI1,BLSTM,85.75,441606,66.72508239746094,4036.925506591797,99.67420101165771,50.9931640625,-9.213325205584056,0.41494882143354644,-1.9870345864942651
39,6,CO(GT) (t+20),AQI1,BLSTM,85.75,441606,85.23088073730469,7020.414733886719,99.55080151557922,65.62073516845703,-15.655882583219341,0.3901548006992162,-1.9934790509825073
40,6,CO(GT) (t+25),AQI1,BLSTM,85.75,441606,90.78504943847656,5122.632598876953,99.7471809387207,68.6493148803711,-8.571290531246404,0.42568402591928767,-1.8608286358927926
41,6,CO(GT) (t+30),AQI1,BLSTM,85.75,441606,95.82432556152344,5727.79426574707,98.62619042396545,80.18932342529297,-9.6482442002241,0.4649496591177308,-1.8934375407318575
42,7,CO(GT) (t+5),AQI1,BLSTM,40.83,441606,17688.390625,119544.8974609375,98.12743663787842,2452.315185546875,-722682.4969402984,0.11227411674373057,-2.0009668402148844
43,7,CO(GT) (t+10),AQI1,BLSTM,40.83,441606,252.62808227539062,6258.807373046875,98.47707152366638,69.78215026855469,-146.27993484828048,0.11598223543786416,-2.033765116536515
44,7,CO(GT) (t+15),AQI1,BLSTM,40.83,441606,11982.9140625,61711.480712890625,97.5941002368927,1668.092529296875,-331474.68152927916,0.11182183254293947,-2.0013564149154512
45,7,CO(GT) (t+20),AQI1,BLSTM,40.83,441606,8964.142578125,75163.43383789062,98.25905561447144,1071.0928955078125,-185287.94599108837,0.09150798127652095,-1.9975575333479285
