,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,Global_active_power (t+5),HPC6,LSTM,7.43,56238,309.24151611328125,74.53058958053589,24.28731918334961,246.3250274658203,-0.025835940110916722,25.153406791988225,0.08525463812292303
1,0,Global_active_power (t+10),HPC6,LSTM,7.43,56238,331.8402404785156,81.70880079269409,25.10172426700592,266.7757873535156,-0.007951750600659668,25.05828251962262,0.052100472127215594
2,0,Global_active_power (t+15),HPC6,LSTM,7.43,56238,306.7383117675781,77.08712816238403,24.40429925918579,255.57421875,-0.009082645544720602,23.43986352866551,0.044072826444321075
3,0,Global_active_power (t+20),HPC6,LSTM,7.43,56238,304.400146484375,74.17879104614258,24.423739314079285,253.9038848876953,-0.00494610048340105,22.936194479447394,0.04454966202213704
4,0,Global_active_power (t+25),HPC6,LSTM,7.43,56238,301.6282653808594,80.22037148475647,25.09414851665497,251.80287170410156,-0.003140043503385481,23.356133145547005,0.01864404310445299
5,0,Global_active_power (t+30),HPC6,LSTM,7.43,56238,303.279052734375,80.48208355903625,25.09368062019348,251.63406372070312,-0.002017665865768903,23.688163841269237,0.031963278894331544
6,1,Global_active_power (t+5),HPC6,LSTM,5.74,56238,281.756103515625,85.31845211982727,25.974547863006592,240.5692596435547,-0.0048688227490742975,60.1310659693502,-0.017669035653837206
7,1,Global_active_power (t+10),HPC6,LSTM,5.74,56238,271.0121765136719,75.062096118927,24.15083795785904,226.12619018554688,0.0007758172756566761,58.6142447923542,0.001368399256714539
8,1,Global_active_power (t+15),HPC6,LSTM,5.74,56238,274.53948974609375,75.80631971359253,24.543751776218414,226.80056762695312,-0.007931628625230891,61.796231547565895,0.03549036890552243
9,1,Global_active_power (t+20),HPC6,LSTM,5.74,56238,291.36126708984375,75.10051727294922,24.760229885578156,233.68162536621094,-0.006358769588156177,65.93502717560204,0.06031590987244543
10,1,Global_active_power (t+25),HPC6,LSTM,5.74,56238,283.4971618652344,77.79744267463684,24.559961259365082,231.1122283935547,-0.002703727997964256,60.96601126176382,-0.010245701343310815
11,1,Global_active_power (t+30),HPC6,LSTM,5.74,56238,284.00091552734375,78.66992354393005,24.772270023822784,231.7997589111328,0.0009394458291733798,61.004280591809845,-0.022339921664537885
12,2,Global_active_power (t+5),HPC6,LSTM,9.03,56238,214.42100524902344,105.64024448394775,28.50813865661621,185.76638793945312,-0.10887517991536066,58.5497654225311,-0.18030247787939532
13,2,Global_active_power (t+10),HPC6,LSTM,9.03,56238,207.40780639648438,98.68626594543457,27.66600251197815,177.53994750976562,-0.05650666709794705,59.70919138318808,-0.13573756226080458
14,2,Global_active_power (t+15),HPC6,LSTM,9.03,56238,213.880615234375,106.48730993270874,28.22343111038208,184.0433349609375,-0.11836425171072396,58.26044307743464,-0.1849885919011733
15,2,Global_active_power (t+20),HPC6,LSTM,9.03,56238,209.70266723632812,91.11319780349731,26.984789967536926,175.2857208251953,-0.0026876355940526064,63.35607925575563,-0.046682249969335766
16,2,Global_active_power (t+25),HPC6,LSTM,9.03,56238,215.60525512695312,88.23862075805664,26.916474103927612,177.16908264160156,-0.0022815915762670613,65.84974228485679,-0.019266090596903655
17,2,Global_active_power (t+30),HPC6,LSTM,9.03,56238,213.5637969970703,94.94741559028625,27.584916353225708,180.37252807617188,-0.010997711388410325,63.084218259834856,-0.06676288806164757
18,3,Global_active_power (t+5),HPC6,LSTM,6.33,56238,209.99229431152344,131.23680353164673,32.85505175590515,174.6397247314453,-0.1616584570519075,49.86432479437661,-0.2632631504097926
19,3,Global_active_power (t+10),HPC6,LSTM,6.33,56238,219.1702880859375,146.68809175491333,34.81239974498749,186.97084045410156,-0.20969502104016446,49.972667937709616,-0.3012255218251791
20,3,Global_active_power (t+15),HPC6,LSTM,6.33,56238,206.65777587890625,115.32655954360962,32.13580548763275,168.775634765625,-0.03710977389264136,54.272220174074725,-0.13301637493546065
21,3,Global_active_power (t+20),HPC6,LSTM,6.33,56238,216.27813720703125,129.864501953125,33.589887619018555,183.4589385986328,-0.088201016397923,51.792319216574704,-0.20490103702423276
22,3,Global_active_power (t+25),HPC6,LSTM,6.33,56238,203.17381286621094,124.55542087554932,32.29775130748749,169.96652221679688,-0.11662421932219869,49.94935365039351,-0.21997918856246768
23,3,Global_active_power (t+30),HPC6,LSTM,6.33,56238,201.57305908203125,133.6445689201355,33.67449939250946,176.33987426757812,-0.35534280245074634,46.47322132162558,-0.3525024272243387
24,4,Global_active_power (t+5),HPC6,LSTM,7.8,56238,154.80279541015625,74.71727132797241,26.535743474960327,127.46238708496094,-0.0031296909837423836,81.26852244963352,0.02912884842846043
25,4,Global_active_power (t+10),HPC6,LSTM,7.8,56238,163.7528076171875,60.9863817691803,24.849162995815277,128.00390625,-0.06728383235835467,91.71220783660215,0.1639735054024102
26,4,Global_active_power (t+15),HPC6,LSTM,7.8,56238,167.38595581054688,63.32874298095703,25.78302025794983,133.70018005371094,-0.07580306098641487,91.19921186525224,0.17404916769182713
27,4,Global_active_power (t+20),HPC6,LSTM,7.8,56238,170.9699249267578,58.20385813713074,25.387373566627502,132.6156768798828,-0.11222810306632791,97.9122391555105,0.22226664624107428
28,4,Global_active_power (t+25),HPC6,LSTM,7.8,56238,173.34591674804688,61.664485931396484,25.993219017982483,136.36087036132812,-0.09607945305962362,96.66038169302895,0.20169795463154214
29,4,Global_active_power (t+30),HPC6,LSTM,7.8,56238,176.51353454589844,76.87606811523438,28.955602645874023,142.11660766601562,-0.04589487318145502,99.60642172606491,0.1522178877201746
30,5,Global_active_power (t+5),HPC6,LSTM,8.55,56238,224.80087280273438,70.76124548912048,26.871684193611145,175.27365112304688,-0.07115693470490192,63.214635109158316,0.1755042042730844
31,5,Global_active_power (t+10),HPC6,LSTM,8.55,56238,237.93490600585938,66.8353021144867,27.39455997943878,184.53318786621094,-0.1274816941739234,68.85858496648326,0.24748220320752357
32,5,Global_active_power (t+15),HPC6,LSTM,8.55,56238,239.45571899414062,70.6480324268341,27.810439467430115,189.80921936035156,-0.10686413169248699,66.54300519013535,0.21874301305527394
33,5,Global_active_power (t+20),HPC6,LSTM,8.55,56238,232.78851318359375,70.29457092285156,27.28963792324066,188.0282440185547,-0.09647327072125411,62.22074129661653,0.20572945717607727
34,5,Global_active_power (t+25),HPC6,LSTM,8.55,56238,247.2197265625,71.8400776386261,28.575754165649414,203.61122131347656,-0.15404732713505442,66.35727391874181,0.2523969742772153
35,5,Global_active_power (t+30),HPC6,LSTM,8.55,56238,247.3517303466797,64.38193321228027,27.695757150650024,200.4294891357422,-0.1839352468582678,67.86246609062594,0.28021093406490033
36,6,Global_active_power (t+5),HPC6,LSTM,6.61,56238,270.46856689453125,90.97217917442322,29.97460961341858,228.2446746826172,-0.009156616290147968,43.24034464588903,0.06575385275689064
37,6,Global_active_power (t+10),HPC6,LSTM,6.61,56238,268.97393798828125,83.12100172042847,28.75339686870575,224.95851135253906,-0.030651032406818768,43.84355335352963,0.11392661732336047
38,6,Global_active_power (t+15),HPC6,LSTM,6.61,56238,280.16583251953125,80.45371174812317,28.72624397277832,234.648681640625,-0.05966369958095963,44.94548071556561,0.15484400930630832
39,6,Global_active_power (t+20),HPC6,LSTM,6.61,56238,307.41033935546875,66.29934310913086,28.23471426963806,250.8701171875,-0.2070484671110655,51.22671887713588,0.292458544106192
40,6,Global_active_power (t+25),HPC6,LSTM,6.61,56238,317.1264953613281,63.65806460380554,28.94499897956848,259.8024597167969,-0.30994733995438906,55.862515522441015,0.353229637430799
41,6,Global_active_power (t+30),HPC6,LSTM,6.61,56238,313.21343994140625,66.94666147232056,28.778600692749023,258.0258483886719,-0.23545301942596653,52.46267481802568,0.30805519041113416
42,7,Global_active_power (t+5),HPC6,LSTM,8.78,56238,341.52789306640625,71.77903056144714,26.451990008354187,284.2448425292969,-0.1343618181757078,36.8438958866948,0.20895722494913183
43,7,Global_active_power (t+10),HPC6,LSTM,8.78,56238,351.5026550292969,65.28897881507874,27.00158655643463,292.73004150390625,-0.2828563843466312,40.40113016149173,0.2986077749182281
44,7,Global_active_power (t+15),HPC6,LSTM,8.78,56238,329.8265075683594,65.18335342407227,24.48529452085495,266.4842834472656,-0.1273740631635889,35.35331215837387,0.1943196486214238
45,7,Global_active_power (t+20),HPC6,LSTM,8.78,56238,341.20989990234375,62.040287256240845,25.58731734752655,276.27508544921875,-0.1943587656399952,39.08689070753612,0.25804908612460886
46,7,Global_active_power (t+25),HPC6,LSTM,8.78,56238,338.136474609375,66.35642647743225,25.534361600875854,276.2864685058594,-0.14945591305340122,37.00419801821479,0.22027391013676184
47,7,Global_active_power (t+30),HPC6,LSTM,8.78,56238,338.82177734375,68.81060004234314,26.411956548690796,279.2452087402344,-0.15923534219869118,37.60873409188682,0.22818476731666412
48,8,Global_active_power (t+5),HPC6,LSTM,7.79,56238,269.8270263671875,74.956876039505,25.075769424438477,223.49623107910156,-0.006164385405953432,28.886866178776792,0.027175002045744218
49,8,Global_active_power (t+10),HPC6,LSTM,7.79,56238,239.6851348876953,76.97505354881287,24.266670644283295,207.85281372070312,-0.00032080949198243225,24.72922701511335,-0.028963304921165983
50,8,Global_active_power (t+15),HPC6,LSTM,7.79,56238,240.7476806640625,75.81915259361267,24.811410903930664,211.62867736816406,-0.007082417897174453,25.751844355944375,0.0019430466406278734
51,8,Global_active_power (t+20),HPC6,LSTM,7.79,56238,239.70233154296875,76.3025164604187,23.83642941713333,202.79991149902344,-0.0006080989213717025,24.91709492811552,-0.04544907393933649
52,8,Global_active_power (t+25),HPC6,LSTM,7.79,56238,245.38192749023438,73.83578419685364,24.018068611621857,208.16116333007812,-0.006422215501239226,26.091940408934118,0.00584414284457005
53,8,Global_active_power (t+30),HPC6,LSTM,7.79,56238,241.471435546875,71.96114659309387,23.124797642230988,201.67208862304688,-0.0007357476867986268,24.77979668915237,-0.022412402798211706
54,9,Global_active_power (t+5),HPC6,LSTM,8.53,56238,260.37738037109375,66.7816698551178,27.158182859420776,226.34214782714844,-0.12627579107042086,48.78939814152967,0.2018122319776706
55,9,Global_active_power (t+10),HPC6,LSTM,8.53,56238,254.7878875732422,70.23007273674011,27.038201689720154,222.45626831054688,-0.06224122295258128,46.11626988510827,0.14526670190062363
56,9,Global_active_power (t+15),HPC6,LSTM,8.53,56238,252.83633422851562,74.60185289382935,27.014610171318054,221.3887481689453,-0.04233914620419066,43.83845006032129,0.11083450150946521
57,9,Global_active_power (t+20),HPC6,LSTM,8.53,56238,243.2367706298828,69.70845460891724,26.610666513442993,213.96456909179688,-0.047147843529271816,44.285315427441134,0.12643334127826186
58,9,Global_active_power (t+25),HPC6,LSTM,8.53,56238,273.80059814453125,67.88395643234253,27.933377027511597,228.957275390625,-0.10429100544091607,53.42387071419214,0.20184663349388862
59,9,Global_active_power (t+30),HPC6,LSTM,8.53,56238,269.8659362792969,75.18805265426636,28.17857265472412,227.4210205078125,-0.04588685908753365,49.96958189945018,0.1376103961221759
60,10,Global_active_power (t+5),HPC6,LSTM,5.67,56238,200.96185302734375,54.928600788116455,21.423809230327606,159.27102661132812,-0.04759843027366828,50.22934989054241,0.11066860969965657
61,10,Global_active_power (t+10),HPC6,LSTM,5.67,56238,189.78018188476562,56.72650933265686,20.835080742836,151.04537963867188,-0.014053061073833861,46.05808812093113,0.05686045178341813
62,10,Global_active_power (t+15),HPC6,LSTM,5.67,56238,188.83009338378906,62.02458739280701,21.97200506925583,152.3219757080078,-0.00499872598762674,46.130905607204895,0.02390035672026773
63,10,Global_active_power (t+20),HPC6,LSTM,5.67,56238,188.38638305664062,63.67337107658386,22.284947335720062,153.076904296875,0.0019982061894240344,46.02971441354112,0.003810839593112045
64,10,Global_active_power (t+25),HPC6,LSTM,5.67,56238,184.21676635742188,60.38540005683899,22.72539585828781,152.56027221679688,-0.01469521569051846,48.223421422636925,0.05870942574535212
65,10,Global_active_power (t+30),HPC6,LSTM,5.67,56238,193.95701599121094,65.1422381401062,22.929850220680237,158.47610473632812,-2.6187257229359773e-05,46.78038789930811,-0.010500296217946575
66,11,Global_active_power (t+5),HPC6,LSTM,5.93,56238,170.78884887695312,69.42458152770996,23.56491982936859,147.5584259033203,-0.11434539796269583,54.16998025398792,-0.16109955162366255
67,11,Global_active_power (t+10),HPC6,LSTM,5.93,56238,179.61016845703125,76.25322937965393,24.902082979679108,157.20668029785156,-0.15894686061322338,55.090852927961656,-0.1931812732807953
