window,time_step,rmse,mae,r2,fb,nrmse,num_params
6,Kitchen 14 [kW](t),28.656671261453255,28.63294454273127,-47302.83965132322,-2.002326941680468,7.701318821416389,156177
6,Kitchen 38 [kW](t),38.931038662431845,38.499018898772455,-11244963284367.424,-2.0000012268736524,2.057584363894098,156177
6,Barn [kW](t),44.32157124466242,43.88595724406204,-16605261.37735688,-2.0030090001078253,2.195400373670235,156177
6,Well [kW](t),4.818933415523842,4.737228369555935,-542.9254276545067,-2.0264507303094743,1.3987423474432188,156177
6,Microwave [kW](t),39.82383512773239,39.72401222513353,-219659.23039108567,-2.000927211913424,4.335794855365629,156177
6,Living room [kW](t),41.25179401824223,41.0068276327988,-174827.40685803545,-2.003400042566129,2.998563176406511,156177
6,Solar [kW](t),7.826696277574025,7.798662281543064,-2002.3572047584985,-2.066045024819668,4.042487282860301,156177
6,temperature(t),2.3637447642332243,1.9518865906125749,0.8914778433142144,-0.02467350536499628,0.09682163300952047,156177
6,humidity(t),9.754389858026515,9.689256719661282,-3103.6434852510843,-2.2711685141420976,2.2977987388370016,156177
6,visibility(t),1.4325340009905014,1.096439961420139,0.3726624357891062,-0.012832507135843507,0.24673290347813123,156177
6,apparentTemperature(t),3.7863793190974406,3.0688856236361133,0.8316285348344694,-0.0277430977620089,0.14164618119985525,156177
6,pressure(t),32.428506585810275,31.265669653951303,-69.13693421313864,-0.030325293969857243,1.0121282958915758,156177
6,windSpeed(t),2.0896679835032264,1.80911089461082,0.29288779798598485,0.05306121971423816,0.26240710598826783,156177
6,windBearing(t),30.341870612525202,16.070731578242945,0.9168979866653816,0.04065464787763539,0.09438183543586047,156177
6,precipIntensity(t),34.734634662765565,34.02857939818973,-74161698.61839744,-2.0001147972458977,1.5750842261073066,156177
6,dewPoint(t),1.0541884374254988,0.8323228765529381,0.9798702096485272,0.009048844758708355,0.03705907795779127,156177
6,precipProbability(t),36.8010000997079,36.7981816055571,-23632.886905623964,4.0,-2.012632857205863,156177
7,use [kW](t),0.46485383524535673,0.2786312831367417,-0.07689954805576504,0.20450035250968293,1.5507106095647074,156177
7,gen [kW](t),8.137769651508846,8.105389695362275,-21356.44225750568,-2.0145136495870277,3.146474874536786,156177
7,Dishwasher [kW](t),9.854786949446796,9.799930338890443,-3696.7333065208113,-2.0099701815529967,3.1601292494196787,156177
7,Furnace 1 [kW](t),7.356680657777894,7.1606358244286294,-3435.845263308391,-2.065392160263622,1.753004573698681,156177
7,Furnace 2 [kW](t),17.121294204521345,17.01412495037764,-25577.767685313465,-2.031060453201605,2.773049165620601,156177
7,Home office [kW](t),75.24065349351918,74.79588282862397,-350259.93908182334,-2.004927360915309,3.168278904833997,156177
7,Fridge [kW](t),7.8500594835758815,7.820693543416587,-10952.040803073318,-2.0290784050694604,4.7209143917798,156177
7,Wine cellar [kW](t),6.628867949084829,6.58822732981667,-26193.82343856777,-2.023944867398846,2.6715596217621296,156177
7,Garage door [kW](t),62.93202268716424,62.811125797251265,-106743590.42324759,-2.0008545905627844,6.079957070308166,156177
7,Kitchen 12 [kW](t),7.920725504722885,7.8019427432431705,-1902782861.330738,-2.0002977052148534,1.8724739369458905,156177
7,Kitchen 14 [kW](t),9.765073892775833,9.694125042409267,-12428.408844939031,-2.0036849979550975,2.542074355946571,156177
7,Kitchen 38 [kW](t),6.811332847320519,6.789343734749002,-478253002556.9111,-2.0000055915168793,4.27172234446029,156177
7,Barn [kW](t),11.068587991403993,11.055283382458713,-6144.767081279427,-2.016763251106996,5.688761009502184,156177
7,Well [kW](t),62.777920619924984,62.4587812176792,-471403.4034748326,-2.0004836060722493,3.5513550971985364,156177
7,Microwave [kW](t),11.417548964167374,11.275496572402536,-12995.565813104367,-2.0043864791225845,2.0724312214433676,156177
7,Living room [kW](t),9.515613727626684,9.494758080199123,-17165.7156962895,-2.0078528802832345,4.727953254254835,156177
7,Solar [kW](t),9.441502277553967,9.424635332417932,-28747.862141996648,-2.012469384479201,6.638035900020737,156177
7,temperature(t),13.559350404883537,13.011202037348662,-5.188457005070841,-0.3867817051940912,0.9489673369470664,156177
7,humidity(t),9.814624289479891,9.727394941037975,-2490.445186295484,-2.289109544397525,2.868175925480248,156177
7,visibility(t),2.6915757105558553,1.9360536397854327,0.151932671224282,-0.05571368819046547,1.1056228114177278,156177
7,apparentTemperature(t),16.50771847209152,15.662344346397203,-5.1977581847906835,-0.5728845909930022,1.0084911808041175,156177
7,pressure(t),197.51764942693598,139.8833953748214,-302.57509962516457,0.12961625757028727,0.47661479856551725,156177
7,windSpeed(t),4.925802311603133,3.757596935287385,0.1869028361069408,0.09276988180555434,0.8653041057668031,156177
7,windBearing(t),77.65462266563625,60.36510475113188,0.6649141734094115,0.30081496190390744,0.2933477831649319,156177
7,precipIntensity(t),6.00691241699947,5.9676451057676765,-740315.477424026,-2.002088979184765,2.5009268016998827,156177
7,dewPoint(t),17.35840423214155,15.931541688740845,-3.392875984585358,-0.7110196752802208,1.4782542866908963,156177
7,precipProbability(t),36.8010000997079,36.7981816055571,-23632.886905623964,4.0,-2.012632857205863,156177
8,use [kW](t),0.815713141183566,0.5179479129133502,-0.37746230796308433,0.6310277851105962,1.546711957628119,156177
8,gen [kW](t),54.91930758341216,54.358964216725624,-120809.26540374251,-2.007644147162625,3.074630559368004,156177
8,Dishwasher [kW](t),5.321367617665904,5.211918239168984,-672.9695864077496,-2.0281486166268152,1.4016560989819504,156177
8,Furnace 1 [kW](t),7.062653684334689,7.042612582219054,-1594.535292214906,-2.0534088669484776,4.53997460175986,156177
8,Furnace 2 [kW](t),8.901463476041304,8.882532089216447,-3815.641791443364,-2.0518458332759204,4.764427341836413,156177
8,Home office [kW](t),5.999703033297999,5.805407320541853,-6514.839206772447,-2.048637545629392,1.488087908432655,156177
8,Fridge [kW](t),4.483569850497225,4.438430266681708,-3322.1342610631614,-2.053497677229545,2.32581541427576,156177
8,Wine cellar [kW](t),3.0162733498754815,2.974797020690526,-5750.212514544493,-2.055519328414494,1.9373857011886841,156177
